Year,Track,Artist,Album,Duration (s),Genres,Track ID,Release Date,Popularity
2019,MIDDLE CHILD,J. Cole,MIDDLE CHILD,213,rap,2JvzF1RMd7lE3KmFlsyZD8,2019-01-23,78
2019,Could've Been (feat. Bryson Tiller),"H.E.R., Bryson Tiller",I Used To Know Her,252,r&b,6oEVnWKgPqIEPc53OYDNqG,2019-08-30,78
2019,Trust Issues,Drake,Care Package,281,"rap, hip hop",4Wjhj0WjkyECccfHVIgaTq,2019-08-02,78
2019,Fine Line,Harry Styles,Fine Line,377,Unknown,6VzcQuzTNTMFnJ6rBSaLH9,2019-12-13,78
2019,Don't Give Up On Me,Andy Grammer,Naïve,196,Unknown,0fiijtFXDJ9MOVwgSaEQJ5,2019-07-26,78
2019,Please Me,"Cardi B, Bruno Mars",Please Me,200,Unknown,0PG9fbaaHFHfre2gUVo7AN,2019-02-15,78
2019,Ella,Junior H,Corridos Tumbados,259,"corridos tumbados, corrido, corridos bélicos, sad sierreño, sierreño, música mexicana, banda",0tKl8ZVM6xJkhznvJAS3Nq,2019-10-31,78
2019,Beer Never Broke My Heart,Luke Combs,What You See Is What You Get,186,country,7aEtlGHoiPAfRB084NiDmx,2019-11-08,77
2019,"GONE, GONE / THANK YOU","Tyler, The Creator",IGOR,375,Unknown,1hz7SRTGUNAtIQ46qiNv2p,2019-05-17,77
2019,Ransom (with Juice WRLD) - Remix,"Lil Tecca, Juice WRLD",We Love You Tecca,171,"melodic rap, rap",2WsuSYJNXGKXVYkHPnq2yp,2019-08-30,77
2019,God Is,Kanye West,JESUS IS KING,203,rap,6xRWoYwfwIKnT8bQGzKbxR,2019-10-25,77
2019,No Guidance (feat. Drake),"Chris Brown, Drake",Indigo,260,r&b,6XHVuErjQ4XNm6nDPVCxVX,2019-06-28,77
2019,You Need To Calm Down,Taylor Swift,Lover,171,Unknown,6RRNNciQGZEXnqk8SQ9yv5,2019-08-23,77
2019,Sucker,Jonas Brothers,Happiness Begins,181,Unknown,22vgEDb5hykfaTwLuskFGD,2019-06-07,77
2019,Would That I,Hozier,"Wasteland, Baby!",268,Unknown,37zuIvk4KBkAxxLJsxJaHq,2019-03-01,76
2019,Baby (Lil Baby feat. DaBaby),"Quality Control, Lil Baby, DaBaby",Quality Control: Control The Streets Volume 2,142,Unknown,5MPPttjfGap2C6j6eKcO6J,2019-08-16,76
2019,HONEST,Baby Keem,DIE FOR MY BITCH,172,Unknown,58k32my5lKofeZRtIvBDg9,2019-07-19,76
2019,ORANGE SODA,Baby Keem,DIE FOR MY BITCH,129,Unknown,5FkoSXiJPKTNyYgALRJFhD,2019-07-19,76
2019,Let Go,Aaron May,CHASE,176,Unknown,7cLnbmx7ZUWAwyocrKz3wL,2019-02-28,76
2019,Wow.,Post Malone,Hollywood's Bleeding,149,Unknown,7xQAfvXzm3AkraOtGPWIZg,2019-09-06,76
2019,Bubble Gum,Clairo,Bubble Gum,175,bedroom pop,3zksbXteOCeSusJ5Xltr3t,2019-02-22,76
2019,you should see me in a crown,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",180,Unknown,3XF5xLJHOQQRbWya6hBp7d,2019-03-29,76
2019,Heartache Medication,Jon Pardi,Heartache Medication,209,"country, acoustic country",5qdQPrWmZv8xYhMJCDrdHF,2019-09-27,75
2019,Kilby Girl,The Backseat Lovers,When We Were Friends,282,Unknown,1170VohRSx6GwE6QDCHPPH,2019-01-27,75
2019,RUNNING OUT OF TIME,"Tyler, The Creator",IGOR,177,Unknown,5QvBXUm5MglLJ3iBfTX2Wo,2019-05-17,75
2019,What Would I Do?,Strawberry Guy,What Would I Do?,234,bedroom pop,5EJA7Rwkeuvm98CZg0XXNO,2019-07-22,75
2019,BOP,DaBaby,KIRK,159,Unknown,6Ozh9Ok6h4Oi1wUSLtBseN,2019-09-27,75
2019,Love Me,Lil Tecca,We Love You Tecca,117,"melodic rap, rap",4e0FYxSROat25pH16zMTZI,2019-08-30,75
2019,Almost (Sweet Music),Hozier,"Wasteland, Baby!",217,Unknown,5Apvsk0suoivI1H8CmBglv,2019-03-01,74
2019,Make No Sense,YoungBoy Never Broke Again,AI YoungBoy 2,148,Unknown,6klLvorLoo1sxvZcjJIY8I,2019-10-11,74
2019,Empty,Juice WRLD,Death Race For Love (Bonus Track Version),248,"melodic rap, emo rap",3T06rGO2dVEntMvym0vpQu,2019-03-08,74
2019,Apple Cider,beabadoobee,Loveworm,178,bedroom pop,5xA5MggKc3aQxuOzNzPUWB,2019-04-26,74
2019,I THINK,"Tyler, The Creator",IGOR,212,Unknown,4f8Mh5wuWHOsfXtzjrJB3t,2019-05-17,74
2019,One Thing Right,"Marshmello, Kane Brown",One Thing Right,181,edm,7gZXCjAy6nxKCQWLEeX4LZ,2019-06-21,74
2019,bad vibes forever (feat. PnB Rock & Trippie Redd),"XXXTENTACION, PnB Rock, Trippie Redd",Bad Vibes Forever,150,emo rap,03eJ2DclFWXYU8GWgANdmZ,2019-12-06,74
2019,Pop Out (feat. Lil Tjay),"Polo G, Lil Tjay",Die A Legend,166,Unknown,6uFn47ACjqYkc0jADwEdj1,2019-06-07,74
2019,Crazy Story,King Von,"Grandson, Vol. 1",146,drill,1BNvadXnbiSf3ZofMMdDYK,2019-09-20,74
2019,Ballin' (with Roddy Ricch),"Mustard, Roddy Ricch",Perfect Ten,180,Unknown,3QzAOrNlsabgbMwlZt7TAY,2019-06-28,74
2019,Playing Games (with Bryson Tiller) - Extended Version,"Summer Walker, Bryson Tiller",Over It,143,r&b,2xyx0o4xNOLLjBSbOOdcbA,2019-10-04,74
2019,Into the Unknown,"Idina Menzel, AURORA",Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),194,musicals,3Z0oQ8r78OUaHvGPiDBR3W,2019-11-15,74
2019,Randomly,LUCKI,Days B4 III,128,cloud rap,6P8rBeOxn0ervew8cr0jcD,2019-10-25,73
2019,Right Side of My Neck,Faye Webster,Atlanta Millionaires Club,153,Unknown,3cxZT78mZDyLsLPJKcTu3U,2019-05-24,73
2019,Crazy Story (feat. Lil Durk) - Remix,"King Von, Lil Durk","Grandson, Vol. 1",194,drill,6V20oVETqPBJ4suIEoEkIY,2019-09-20,73
2019,Did It Again,Lil Tecca,We Love You Tecca,116,"melodic rap, rap",4guBZjUyrGoHsTahO3IHdj,2019-08-30,73
2019,Who You Foolin,Gunna,Drip or Drown 2,151,melodic rap,7KVPsVMOK3NL7subwJ0dZj,2019-02-22,73
2019,223's (feat. 9lokknine),"YNW Melly, 9lokknine",Melly vs. Melvin,176,melodic rap,29ZXwWOOLz9t5fa3eT3i7T,2019-11-22,72
2019,Flaws And Sins,Juice WRLD,Death Race For Love (Bonus Track Version),218,"melodic rap, emo rap",0flSGzqHO12p9fU9kqaHGE,2019-03-08,72
2019,Better Together,Luke Combs,What You See Is What You Get,219,country,6gdLyYNuhWBzqwlOFSsXC7,2019-11-08,72
2019,There Was This Girl,Riley Green,Different 'Round Here,194,country,7grWGhX8SHNmyGOkMNVMCt,2019-09-20,71
2019,Pool House,The Backseat Lovers,When We Were Friends,269,Unknown,74f0dpqHhTeTJzs4pmZ1yq,2019-01-27,71
2019,I Wish Grandpas Never Died,Riley Green,Different 'Round Here,250,country,7Dxes6VnfbZYV0S2QTnVuT,2019-09-20,70
2020,Clean Baby Sleep White Noise (Loopable),"Dream Supplier, Baby Sleeps, Background White Noise",Best White Noise For Sleeping Baby,142,Unknown,0zirWZTcXBBwGsevrsIpvT,2020-04-29,96
2020,Blinding Lights,The Weeknd,After Hours,200,Unknown,0VjIjW4GlUZAMYd2vXMi3b,2020-03-20,88
2020,Shut up My Moms Calling,Hotel Ugly,Shut up My Moms Calling,164,Unknown,3hxIUxnT27p5WcmjGUXNwx,2020-02-10,85
2020,Heat Waves,Glass Animals,Dreamland,238,Unknown,3USxtqRwSYz57Ewm6wWRMp,2020-08-07,85
2020,The Cut That Always Bleeds,Conan Gray,Kid Krow,231,Unknown,7wTqEW5nrMhvyEhEyTnOMd,2020-03-20,85
2020,Heather,Conan Gray,Kid Krow,198,Unknown,4xqrdfXkTW4T0RauPLv3WA,2020-03-20,85
2020,Save Your Tears,The Weeknd,After Hours,215,Unknown,5QO79kh1waicV47BqGRL3g,2020-03-20,85
2020,"I miss you, I’m sorry",Gracie Abrams,minor,167,Unknown,4nyF5lmSziBAt7ESAUjpbx,2020-07-14,84
2020,cardigan,Taylor Swift,folklore,239,Unknown,4R2kfaDFhslZEMJqAFNpdd,2020-07-24,84
2020,You Should Probably Leave,Chris Stapleton,Starting Over,213,country,2UikqkwBv7aIvlixeVXHWt,2020-11-13,83
2020,august,Taylor Swift,folklore,261,Unknown,3hUxzQpSfdDqwM3ZTFQY0K,2020-07-24,83
2020,Infrunami,Steve Lacy,The Lo-Fis,178,Unknown,0f8eRy9A0n6zXpKSHSCAEp,2020-12-04,82
2020,telepatía,Kali Uchis,Sin Miedo (del Amor y Otros Demonios) ∞,160,Unknown,6tDDoYIxWvMLTdKpjFkc1B,2020-12-04,82
2020,Borderline,Tame Impala,The Slow Rush,237,"indie, psychedelic pop",5hM5arv9KDbCHS0k9uqwjr,2020-02-14,82
2020,Godzilla (feat. Juice WRLD),"Eminem, Juice WRLD",Music To Be Murdered By,210,"rap, hip hop",7FIWs0pqAYbP91WWM0vlTQ,2020-01-17,82
2020,Without Me,Halsey,Manic,201,Unknown,6FZDfxM3a3UCqtzo5pxSLZ,2020-01-17,82
2020,Don't Start Now,Dua Lipa,Future Nostalgia,183,pop,3PfIrDoz19wz7qK7tYeu62,2020-03-27,82
2020,Took Her To The O,King Von,Levon James,196,drill,7fEoXCZTZFosUFvFQg1BmW,2020-03-06,81
2020,Teeth,5 Seconds of Summer,CALM,205,Unknown,3NxWJWftvkstyxvb1pZlFo,2020-03-27,81
2020,After Hours,The Weeknd,After Hours,361,Unknown,2p8IUWQDrpjuFltbdgLOag,2020-03-20,81
2020,seasons,wave to earth,summer flows 0.02,255,Unknown,5VBjyOQzqlPNgdRPMM6prF,2020-08-04,81
2020,Armed & Dangerous,King Von,Welcome to O'Block,122,drill,2297mxrYLBAC4XkhXs39If,2020-10-30,80
2020,BEST INTEREST,"Tyler, The Creator",BEST INTEREST,127,Unknown,3jHdKaLCkuNEkWcLVmQPCX,2020-01-25,80
2020,Runnin,"21 Savage, Metro Boomin",SAVAGE MODE II,195,Unknown,5SWnsxjhdcEDc7LJjq9UHk,2020-10-02,80
2020,Sky,Playboi Carti,Whole Lotta Red,193,rage rap,29TPjc8wxfz4XMn21O7VsZ,2020-12-25,80
2020,anything,Adrianne Lenker,songs,202,Unknown,4PwWESSlTwzvw9B7bmtTLS,2020-10-23,80
2020,The Adults Are Talking,The Strokes,The New Abnormal,309,"garage rock, indie rock, alternative rock",5ruzrDWcT0vuJIOMW7gMnW,2020-04-10,80
2020,No Idea,Don Toliver,Heaven Or Hell,154,Unknown,7AzlLxHn24DxjgQX73F9fU,2020-03-13,80
2020,Heartbreak Anniversary,GIVĒON,TAKE TIME,198,r&b,3FAJ6O0NOHQV8Mc5Ri6ENp,2020-03-27,80
2020,Levitating (feat. DaBaby),"Dua Lipa, DaBaby",Future Nostalgia,203,pop,5nujrmhLynf4yMoMtj8AQF,2020-03-27,80
2020,death bed (coffee for your head),"Powfu, beabadoobee",death bed (coffee for your head),173,Unknown,7eJMfftS33KTjuF7lTsMCx,2020-02-08,80
2020,Azul,J Balvin,Colores,205,"reggaeton, latin",2lCkncy6bIB0LTMT7kvrD1,2020-03-19,80
2020,Sweet but Psycho,Ava Max,Heaven & Hell,187,Unknown,7DnAm9FOTWE3cUvso43HhI,2020-09-18,80
2020,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,"The Weeknd, Ariana Grande",After Hours (Deluxe),191,Unknown,1oFAF1hdPOickyHgbuRjyX,2020-03-20,80
2020,Wishing Well,Juice WRLD,Legends Never Die,194,"melodic rap, emo rap",2U5WueTLIK5WJLD7mvDODv,2020-07-10,79
2020,Glock In My Lap,"21 Savage, Metro Boomin",SAVAGE MODE II,193,Unknown,6pcywuOeGGWeOQzdUyti6k,2020-10-02,79
2020,"not a lot, just forever",Adrianne Lenker,songs,250,Unknown,11hEwcy9LMEvzAlOYAFhkK,2020-10-23,79
2020,The Thrill,"Wiz Khalifa, Empire Of The Sun",The Thrill (feat. Empire of the Sun),234,rap,56oGoEjA9eTZYgsttEFKY3,2020-11-11,79
2020,forwards beckon rebound,Adrianne Lenker,songs,189,Unknown,6PBanBy8L1K2Ry4UN186XH,2020-10-23,79
2020,party 4 u,Charli xcx,how i'm feeling now,296,"hyperpop, art pop",2RdEC8Ff83WkX7kDVCHseE,2020-05-15,79
2020,my tears ricochet,Taylor Swift,folklore,255,Unknown,1MgV7FIyNxIG7WzMRJV5HC,2020-07-24,79
2020,Lose You To Love Me,Selena Gomez,Rare,206,pop,4l0Mvzj72xxOpRrp6h8nHi,2020-01-10,79
2020,Starting Over,Chris Stapleton,Starting Over,240,country,3K07bGe8iljQ3mOKArHLDo,2020-11-13,78
2020,Yale,Ken Carson,Teen X,106,rage rap,0HTIrbUwwFn984RzVZm5Fk,2020-08-14,78
2020,July,Noah Cyrus,THE END OF EVERYTHING,156,Unknown,6J2LdBN97cDWn0MLxYh9HB,2020-05-15,78
2020,Like I Want You,GIVĒON,TAKE TIME,260,r&b,6qBFSepqLCuh5tehehc1bd,2020-03-27,78
2020,Heartless,The Weeknd,After Hours,198,Unknown,6bnF93Rx87YqUBLSgjiMU8,2020-03-20,78
2020,Heartless (feat. Morgan Wallen),"Diplo, Morgan Wallen",Diplo Presents Thomas Wesley: Chapter 1 - Snake Oil,169,moombahton,3FU6urUVsgXa6RBuV2PdRk,2020-05-29,77
2020,Maine,Noah Kahan,Cape Elizabeth,232,Unknown,3Z2anmIVG8b1GelyeFQdnP,2020-05-01,77
2020,Clouded,Brent Faiyaz,Fuck The World,110,r&b,2J6OF7CkpdQGSfm1wdclqn,2020-02-07,77
2020,Sorrows,Bryson Tiller,A N N I V E R S A R Y,193,r&b,5TXQCMKN6TgemTL3c4wRTn,2020-10-02,77
2020,It Almost Worked,TV Girl,The Night in Question: French Exit Outtakes,152,Unknown,4NUhcsz9E1LrBe8nXLZqzp,2020-05-01,77
2020,Martin & Gina,Polo G,THE GOAT,132,Unknown,1VLtjHwRWOVJiE5Py7JxoQ,2020-05-15,77
2020,Not You Too (feat. Chris Brown),"Drake, Chris Brown",Dark Lane Demo Tapes,269,"rap, hip hop",3Q4gttWQ6hxqWOa3tHoTNi,2020-05-01,77
2020,Crazy Train,Ozzy Osbourne,Blizzard Of Ozz (40th Anniversary Expanded Edition),293,"metal, glam metal, heavy metal, hard rock",7ACxUo21jtTHzy7ZEV56vU,2020-09-18,77
2020,Romantic Lover,Eyedress,Let's Skip to the Wedding,86,Unknown,7s5VQqrjBtrBgZL4pEa46S,2020-08-07,77
2020,Chicago Freestyle (feat. Giveon),"Drake, GIVĒON",Dark Lane Demo Tapes,220,"rap, hip hop",4wVOKKEHUJxHCFFNUWDn0B,2020-05-01,77
2020,I'm God,"Clams Casino, Imogen Heap",Instrumental Relics,277,"cloud rap, witch house",0FVuyC9RP5MACjp4lgU3qZ,2020-04-24,77
2020,What You Know Bout Love,Pop Smoke,Shoot For The Stars Aim For The Moon,160,"brooklyn drill, drill, new york drill",1tkg4EHVoqnhR6iFEXb60y,2020-07-03,77
2020,This Side of Paradise,Coyote Theory,Color,242,Unknown,79EkGysjP2dL5GdpeQjRxT,2020-12-11,77
2020,exile (feat. Bon Iver),"Taylor Swift, Bon Iver",folklore,285,Unknown,4pvb0WLRcMtbPGmtejJJ6y,2020-07-24,77
2020,that way,Tate McRae,all the things i never said,175,Unknown,7l97ElWmIdVHWUaOeeU5ZC,2020-01-24,77
2020,Revival,Zach Bryan,Elisabeth,221,"country, red dirt",2QfX9Pdz3q66fN3kCXl0Js,2020-05-08,76
2020,"...And to Those I Love, Thanks for Sticking Around",$uicideboy$,Stop Staring At the Shadows,168,"dark trap, emo rap, horrorcore, punk rap, cloud rap, underground hip hop",30QR0ndUdiiMQMA9g1PGCm,2020-02-14,76
2020,Been Away,Brent Faiyaz,Fuck The World,223,r&b,5PvVkf1Yuq3XyMqqjPiKPd,2020-02-07,76
2020,ILoveUIHateU,Playboi Carti,Whole Lotta Red,135,rage rap,1BpKJw4RZxaFB88NE5uxXf,2020-12-25,76
2020,Rich Nigga Shit (feat. Young Thug),"21 Savage, Metro Boomin, Young Thug",SAVAGE MODE II,190,Unknown,3ruoIF2UnoXdzK8mR61ebq,2020-10-02,76
2020,Good Days,SZA,Good Days,279,r&b,3YJJjQPAbDT7mGpX3WtQ9A,2020-12-25,76
2020,Hate Me,"Ellie Goulding, Juice WRLD",Brightest Blue,188,Unknown,15og0pCEcTFWEXOFKdcJlU,2020-07-16,76
2020,Pretty Boy,The Neighbourhood,Chip Chrome & The Mono-Tones,234,Unknown,7IL8PSVwLOJxqYne6azxQv,2020-09-25,76
2020,Cardigan,Don Toliver,Heaven Or Hell,158,Unknown,0Li1OuXXfi7950ilZUFGkF,2020-03-13,76
2020,WAP (feat. Megan Thee Stallion),"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),187,Unknown,4Oun2ylbjFKMPTiaSbbCih,2020-08-07,76
2020,Forever After All,Luke Combs,What You See Ain't Always What You Get (Deluxe Edition),232,country,6IBcOGPsniK3Pso1wHIhew,2020-10-23,75
2020,Party Girl,StaySolidRocky,Fallin',147,Unknown,3IJYUaN3tx04S4TYyZHKoP,2020-07-15,75
2020,I Know The End,Phoebe Bridgers,Punisher,344,Unknown,0pJW1Xw3aY4Eh6k5iuBkfI,2020-06-18,75
2020,Come & Go (with Marshmello),"Juice WRLD, Marshmello",Legends Never Die,205,"melodic rap, emo rap",2Y0wPrPQBrGhoLn14xRYCG,2020-07-10,75
2020,half return,Adrianne Lenker,songs,128,Unknown,1i8dJGpKO0xQiKGCVslJqB,2020-10-23,75
2020,Jugaste y Sufrí,"Eslabon Armado, DannyLux",Corta Venas,275,"corridos tumbados, sad sierreño, corrido, sierreño, música mexicana, corridos bélicos",3NqBxTOMCJ3zW9CIP51td4,2020-12-18,75
2020,Texas Sun,"Khruangbin, Leon Bridges",Texas Sun,252,Unknown,24ntSW3QVJzR79lHAAOTaY,2020-02-07,75
2020,Joy Of My Life,Chris Stapleton,Starting Over,274,country,4EuaDcxHmHKS6gZ5iuGba0,2020-11-13,74
2020,Uuuu,Steve Lacy,The Lo-Fis,90,Unknown,6M0EP76qW9TG4SNU0agu94,2020-12-04,74
2020,Homecoming,Lil Uzi Vert,Eternal Atake,213,melodic rap,6vxU64pcIuQ38O015Zy4qj,2020-03-06,74
2020,Flex Up (feat. Future & Playboi Carti),"Lil Yachty, Future, Playboi Carti",Lil Boat 3.5,170,Unknown,5Ryu0SlsYjKh78RkJUONFr,2020-11-27,74
2020,Conversations,Juice WRLD,Legends Never Die,181,"melodic rap, emo rap",4K06PO78fW4mnBVenxGNob,2020-07-10,74
2020,Will I See You Again?,Thee Sacred Souls,Will I See You Again?,240,retro soul,4R5GN0mBvb6jkRj3Zvyhkl,2020-12-01,74
2020,Blue World,Mac Miller,Circles,209,Unknown,2hwOoMtWPtTSSn6WHV7Vp5,2020-01-17,74
2020,Pardon Me (Lil Yachty feat. Future & Mike WiLL Made-It),"Lil Yachty, Future, Mike WiLL Made-It",Lil Boat 3,178,Unknown,1sxGIhaxY8eF52e1TlShSP,2020-05-29,73
2020,Cold,Chris Stapleton,Starting Over,309,country,24nhOvYX2gk3txBbMzXeUB,2020-11-13,73
2020,Rehab (Winter In Paris),Brent Faiyaz,Fuck The World,180,r&b,0zWbYGQq5O1KQd0iqzgjP6,2020-02-07,73
2020,Excitement,"Trippie Redd, PARTYNEXTDOOR",Pegasus,283,melodic rap,66w7lK0t98OPgvYjXp39IP,2020-10-30,73
2020,Broke In A Minute,Tory Lanez,The New Toronto 3,132,Unknown,4xqIYGwwZTEem9U8A42SPF,2020-04-10,73
2020,Stay High,Juice WRLD,Legends Never Die,168,"melodic rap, emo rap",21CkzgKCBCq5V4XKjiGSIj,2020-07-10,73
2020,Gratitude,Brandon Lake,House Of Miracles,337,"worship, christian",4VI7berVSzuaBt1BGrBksC,2020-08-28,72
2020,Go Stupid,"Polo G, Stunna 4 Vegas, NLE Choppa, Mike WiLL Made-It",THE GOAT,165,Unknown,4PklAHGXT5ityno3IA8SKd,2020-05-15,72
2020,GIVE HEAVEN SOME HELL,HARDY,A ROCK,217,"country, country rock",6kBbetvAHiBSNIpndZBs6W,2020-09-04,71
2020,Grace (feat. 42 Dugg),"Lil Baby, 42 Dugg",My Turn,203,Unknown,01JMnRUs2YOK6DDpdQASGY,2020-02-28,71
2020,Mr. Glock,Key Glock,Yellow Tape,146,memphis rap,1ipSpQfzBbhPFhYm6tfVIz,2020-01-31,71
2020,November Air,Zach Bryan,"Quiet, Heavy Dreams",243,"country, red dirt",0u9NVrPqUINrHIFCuPOnYm,2020-11-27,71
2020,Black Creek,Brent Cobb,No Place Left to Leave (2006),212,"americana, alt country, red dirt",4jB3Mw900goYibsFAueHph,2020-02-07,71
2020,Memory I Don't Mess With,Lee Brice,Hey World,180,"country, acoustic country",1zYZs8Vbjhbzx5M3olcRnm,2020-11-20,70
2021,The Color Violet,Tory Lanez,Alone At Prom,226,Unknown,3azJifCSqg9fRij2yKIbWz,2021-12-10,85
2021,traitor,Olivia Rodrigo,SOUR,229,Unknown,5CZ40GBx1sQ9agT82CLQCT,2021-05-21,85
2021,you broke me first,Tate McRae,TOO YOUNG TO BE SAD,170,Unknown,4l0RmWt52FxpVxMNni6i63,2021-03-26,84
2021,Happier Than Ever,Billie Eilish,Happier Than Ever,298,Unknown,4RVwu0g32PAqgUiJoXsdF8,2021-07-30,84
2021,deja vu,Olivia Rodrigo,SOUR,215,Unknown,6HU7h9RYOaPRFeh0R3UeAr,2021-05-21,84
2021,drivers license,Olivia Rodrigo,SOUR,242,Unknown,5wANPM4fQCJwkGd4rN57mH,2021-05-21,84
2021,family ties (with Kendrick Lamar),"Baby Keem, Kendrick Lamar",The Melodic Blue,252,Unknown,3QFInJAm9eyaho5vBzxInN,2021-09-10,83
2021,raining for hours,ame,grey cloud,131,Unknown,3L1JHXiqNOJ57w3n2R3HyU,2021-08-13,83
2021,Freaks,Surf Curse,Freaks,147,indie,7EkWXAI1wn8Ii883ecd9xr,2021-05-15,83
2021,Kiss Me More (feat. SZA),"Doja Cat, SZA",Planet Her,208,Unknown,3DarAbFujv6eYNliUTyqtz,2021-06-25,83
2021,Shivers,Ed Sheeran,=,207,soft pop,50nfwKoDiSYg8zOCREWAm5,2021-10-25,83
2021,Woman,Doja Cat,Planet Her,172,Unknown,6Uj1ctrBOjOas8xZXGqKk4,2021-06-25,83
2021,Ghost,Justin Bieber,Justice,153,Unknown,6I3mqTwhRpn34SLVafSH7G,2021-03-19,83
2021,Easy On Me,Adele,30,224,soft pop,46IZ0fSY2mpAiktS3KOqds,2021-11-19,83
2021,Memories,Maroon 5,JORDI (Deluxe),189,pop,4cktbXiXOapiLBMprHFErI,2021-06-11,83
2021,Heavy,The Marías,CINEMA,253,bedroom pop,1ShRHPAiiIrh0arZbSFmx1,2021-06-25,82
2021,Something About You,"Eyedress, Dent May",Mulholland Drive,153,Unknown,6RiiSy9GzSwiyDEJDiMuKe,2021-08-27,82
2021,favorite crime,Olivia Rodrigo,SOUR,152,Unknown,5JCoSi02qi3jJeHdZXMmR8,2021-05-21,82
2021,good 4 u,Olivia Rodrigo,SOUR,178,Unknown,4ZtFanR9U6ndgddUvNcjcG,2021-05-21,82
2021,happier,Olivia Rodrigo,SOUR,175,Unknown,2tGvwE8GcFKwNdAXMnlbfl,2021-05-21,82
2021,Pain,PinkPantheress,to hell with it,98,bedroom pop,4S4QJfBGGrC8jRIjJHf1Ka,2021-10-15,81
2021,Dreams & Calmness,X.L.T,Dreams & Calmness,159,Unknown,295uck3ky42Qj4rxbISGG5,2021-08-16,81
2021,Tek It,Cafuné,Running,191,Unknown,751srcHf5tUqcEa9pRCQwP,2021-07-20,81
2021,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",F*CK LOVE 3+: OVER YOU,141,Unknown,567e29TDzLwZwfDuEpGTwo,2021-07-27,81
2021,I WANNA BE YOUR SLAVE,Måneskin,Teatro d'ira - Vol. I,173,Unknown,4pt5fDVTg5GhEvEtlz9dKk,2021-03-19,81
2021,Every Night White Noise,The Noisy Outdoors,Every Night White Noise,161,Unknown,5nMbf1TCIXxtgWjcCT7pzs,2021-08-30,80
2021,"jealousy, jealousy",Olivia Rodrigo,SOUR,173,Unknown,0MMyJUC3WNnFS1lit5pTjk,2021-05-21,80
2021,Love Potions,"BJ Lips, princess paparazzi",Cum n Cocaine,173,Unknown,4yMMsS5QaEcsHZkKwdEyLv,2021-08-02,80
2021,Chemtrails Over The Country Club,Lana Del Rey,Chemtrails Over The Country Club,271,Unknown,7bPWdJgx8vek7S5i5yAtvG,2021-03-19,80
2021,You Belong With Me (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),231,Unknown,1qrpoAMXodY6895hGKoUpA,2021-04-09,80
2021,La Old Skul,Rauw Alejandro,VICE VERSA,214,"reggaeton, urbano latino, trap latino, latin",4Z8HZSApeddaRM2ovivUj4,2021-12-10,80
2021,Todo De Ti,Rauw Alejandro,VICE VERSA,199,"reggaeton, urbano latino, trap latino, latin",3rdAz1fbUfZxYgaCviYhRo,2021-12-10,80
2021,Bad Habits,Ed Sheeran,=,230,soft pop,3rmo8F54jFF8OgYsqTxm5d,2021-10-25,80
2021,Wasted On You,Morgan Wallen,Dangerous: The Double Album,178,country,3cBsEDNhFI9E82vPj3kvi3,2021-01-08,79
2021,16,Baby Keem,The Melodic Blue,156,Unknown,1Is8hGpkGMiePASAxBluxM,2021-09-10,79
2021,LOT OF ME,Lil Tecca,We Love You Tecca 2,123,"melodic rap, rap",2ZXxRC6V6AXzMdbLQZMHSB,2021-08-27,79
2021,Notion,The Rare Occasions,Notion,195,Unknown,0sTlGEld0h8kIPZaKDYUf4,2021-12-02,79
2021,Mess It Up,Gracie Abrams,Mess It Up,171,Unknown,0PLhwCmQ7cC3ThRGPn3HxF,2021-05-07,79
2021,Fair Trade (with Travis Scott),"Drake, Travis Scott",Certified Lover Boy,291,"rap, hip hop",40iJIUlhi6renaREYGeIDS,2021-09-03,79
2021,Need to Know,Doja Cat,Planet Her,210,Unknown,3Vi5XqYrmQgOYBajMWSvCi,2021-06-25,79
2021,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,Red (Taylor's Version),613,Unknown,5enxwA8aAbwZbf5qCHORXi,2021-11-12,79
2021,Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",Leave Before You Love Me,154,edm,4qu63nuBpdn0qHUHuObEj1,2021-05-21,79
2021,7 Summers,Morgan Wallen,Dangerous: The Double Album,210,country,4obHzpwGrjoTuZh2DItEMZ,2021-01-08,78
2021,More Than My Hometown,Morgan Wallen,Dangerous: The Double Album,216,country,5OELUCYgOHKFAvCERnAvfS,2021-01-08,78
2021,Buy Dirt,"Jordan Davis, Luke Bryan",Buy Dirt,167,country,69AIpwGNLxr4qS1X5ynx60,2021-05-21,78
2021,RAPSTAR,Polo G,Hall of Fame,165,Unknown,18vXApRmJSgQ6wG2ll9AOg,2021-06-11,78
2021,Slumber Rain,Nature Of Sweden,Rainy Mind,146,Unknown,2pUhY7tWx8egpw2qn84iSi,2021-08-24,78
2021,Billie Bossa Nova,Billie Eilish,Happier Than Ever,196,Unknown,2KnuaZYoGzDoHiBTNYOTXG,2021-07-30,78
